CODE	Label - English	Label - French	Label - German	Standard code	Note (EN only)	EC_corporate_code	EC_corporate_uri
ARA09S	Other arable land crops n.e.c. - under glass or high accessible cover	Autres cultures de terres arables n.c.a. - sous serre ou abris hauts accessibles	Sonstige Kulturen auf dem Ackerland a. n. g. - unter Glas oder hohen begehbaren Schutzabdeckungen	Y			
ARA	Arable land	Terres arables	Ackerland	Y			
ARA_IB	Irrigable arable land	Terres arables irrigables	Bewässerbares Ackerland	Y			
ARAXIB	Non-irrigable arable land	Terres arables non irrigables	Nicht bewässerbares Ackerland	Y			
FCONV_UCONV	Fully converted and under conversion to organic farming	Entièrement converti et en conversion à l'agriculture biologique	Gesau ökologischer/biologischer Landwirtschaft konvertiert oder unter Konversion	Y			
C0000	Cereals for the production of grain (including seed)	Céréales pour la production de grains (y compris semence)	Getreide zur Körnergewinnung (einschließlich Saatguterzeugung)	Y			
C0000T	Cereals for the production of grain (including seed) - outdoor	Céréales pour la production de grains (y compris semence) - de plein air	Getreide zur Körnergewinnung (einschließlich Saatguterzeugung) - im Freiland	Y			
C0000T_ORG	Cereals for the production of grain (including seed) - outdoor - organic	Céréales pour la production de grains (y compris semence) - de plein air - agriculture biologique	Getreide zur Körnergewinnung (einschließlich Saatguterzeugung) - ökologisch/biologisch	Y			
C0000X1500T	Cereals for the production of grain (including seed) excluding rice, grain maize and corn-cob-mix - outdoor	Céréales pour la production de grains (y compris semence) riz, maïs grain et corn-cob-mix non compris - de plein air	Getreide zur Körnergewinnung (einschließlich Saatguterzeugung) ohne Reis, Körnermais und Corn-Cob-Mix - im Freiland	Y			
C1000	Cereals (excluding rice) for the production of grain (including seed)	Céréales (riz non compris) pour la production de grains (y compris semence)	Getreide (ohne Reis) zur Körnergewinnung (einschließlich Saatguterzeugung)	Y			
C1000X1100	Cereals (excluding wheat)	Céréales (blé non compris)	Getreide (ohne Weizen)	Y			
C1000X1500	Cereals (excluding rice, grain maize and corn-cob-mix) for the production of grain (including seed)	Céréales (riz, maïs grain et corn-cob-mix non compris) pour la production de grains (y compris semence)	Getreide (ohne Reis, Körnermais und Corn-Cob-Mix) zur Körnergewinnung (einschließlich Saatguterzeugung)	Y			
C1000X1500T	Cereals (excluding rice, grain maize and corn-cob-mix) for the production of grain (including seed) - outdoor	Céréales (riz, maïs grain et corn-cob-mix non compris) pour la production de grains (y compris semence) - de plein air	Getreide (ohne Reis, Körnermais und Corn-Cob-Mix) zur Körnergewinnung (einschließlich Saatguterzeugung) - im Freiland	Y			
C1100	Wheat and spelt	Blé et épeautre	Weizen und Dinkel	Y			
C1110	Common wheat and spelt	Blé tendre et épeautre	Weichweizen und Dinkel	Y			
C1110T	Common wheat and spelt - outdoor	Blé tendre et épeautre - de plein air	Weichweizen und Dinkel - im Freiland	Y			
C1110T_ORG	Common wheat and spelt - outdoor - organic	Blé tendre et épeautre - de plein air - agriculture biologique	Weichweizen und Dinkel - im Freiland - ökologisch/biologisch	Y			
C1111	Common winter wheat and spelt	Blé tendre et épeautre d'hiver	Winterweichweizen und Dinkel	Y			
C1112	Common spring wheat and spelt	Blé tendre et épeautre de printemps	Sommerweichweizen und Dinkel	Y			
C1120	Durum wheat	Blé dur	Hartweizen	Y			
C1120T	Durum wheat - outdoor	Blé dur - de plein air	Hartweizen - im Freiland	Y			
C1120T_ORG	Durum wheat - outdoor - organic	Blé dur - de plein air - agriculture biologique	Hartweizen - im Freiland - ökologisch/biologisch	Y			
C1121	Winter durum wheat	Blé dur d'hiver	Winterhartweizen	Y			
C1122	Spring durum wheat	Blé dur de printemps	Sommerhartweizen	Y			
C1200	Rye and winter cereal mixtures (maslin)	Seigle et mélange de céréales d'hiver (meteil)	Roggen und Wintermenggetreide	Y			
C1200T	Rye and winter cereal mixtures (maslin) - outdoor	Seigle et mélange de céréales d'hiver (meteil) - de plein air	Roggen und Wintermenggetreide - im Freiland	Y			
C1210	Rye	Seigle	Roggen	Y			
C1211	Winter rye	Seigle d'hiver	Winterroggen	Y			
C1212	Spring rye	Seigle de printemps	Sommerroggen	Y			
C1220	Winter cereal mixtures (maslin)	Mélanges de céréales d'hiver (méteil)	Wintermenggetreide	Y			
C1300	Barley	Orge	Gerste	Y			
C1300T	Barley - outdoor	Orge - de plein air	Gerste - im Freiland	Y			
C1300F	Fodder barley	Orge fourragère	Futtergerste	Y			
C1310	Winter barley	Orge d'hiver	Wintergerste	Y			
C1320	Spring barley	Orge de printemps	Sommergerste	Y			
C1320M	Malting barley	Orge de brasserie	Braugerste	Y			
C1400	Oats and spring cereal mixtures (mixed grain other than maslin)	Avoine et mélanges de céréales de printemps (grains mélangés autres que méteil)	Hafer und Sommermenggetreide	Y			
C1400T	Oats and spring cereal mixtures (mixed grain other than maslin) - outdoor	Avoine et mélanges de céréales de printemps (grains mélangés autres que méteil) - de plein air	Hafer und Sommermenggetreide - im Freiland	Y			
C1410	Oats	Avoine	Hafer	Y			
C1420	Spring cereal mixtures (mixed grain other than maslin)	Mélanges de céréales de printemps (grains mélangés autres que méteil)	Sommermenggetreide	Y			
C1500	Grain maize and corn-cob-mix	Maïs grain et corn-cob-mix	Körnermais und Corn-Cob-Mix	Y			
C1500T	Grain maize and corn-cob-mix - outdoor	Maïs grain et corn-cob-mix - de plein air	Körnermais und Corn-Cob-Mix - im Freiland	Y			
C1510	Grain maize	Maïs grain	Körnermais	Y			
C1520	Corn-cob-mix	Corn-cob-mix	Corn-Cob-Mix	Y			
C1600_1700_1900	Other cereals (including triticale and sorghum)	Autres céréales (y compris triticale et sorgho)	Sonstiges Getreide (einschließlich Triticale und Sorgum)	Y			
C1600	Triticale	Triticale	Triticale	Y			
C1600T	Triticale - outdoor	Triticale - de plein air	Triticale - im Freiland	Y			
C1610	Winter triticale	Triticale d'hiver	Wintertriticale	Y			
C1700	Sorghum	Sorgho	Sorgum	Y			
C1700T	Sorghum - outdoor	Sorgho - de plein air	Sorgum - im Freiland	Y			
C1900	Other cereals n.e.c. (buckwheat, millet, canary seed, etc.)	Autres céréales n.c.a. (sarrasin, millet, alpiste, etc.)	Sonstiges Getreide a.n.g. (Buchweizen, Hirse, Kanariensaat, usw.)	Y			
C1900T	Other cereals n.e.c. (buckwheat, millet, canary seed, etc.) - outdoor	Autres céréales n.c.a. (sarrasin, millet, alpiste, etc.) - de plein air	Sonstiges Getreide a.n.g. (Buchweizen, Hirse, Kanariensaat, usw.) - im Freiland	Y			
C1920	Pseudocereals	Pseudo-céréales	Pseudogetreide	Y			
C1921	Buckwheat	Sarrasin	Buchweizen	Y			
C1922	Quinoa	Quinoa	Quinoa	Y			
C1929	Other pseudocereals n.e.c.	Autres pseudo-céréales n.c.a.	Sonstiges Pseudogetreide a. n. g.	Y			
C1990	Other cereals n.e.c. (millet, canary seed, etc.)	Autres céréales n.c.a. (millet, râteau, etc.)	Sonstiges Getreide zur Körnergewinnung a. n. g. (Rispenhirse, Kanariensaat usw.)	Y			
C2000	Rice	Riz	Reis	Y			
C2000T	Rice - outdoor	Riz - de plein air	Reis - im Freiland	Y			
C2000X2000B	Rice (excluding broken rice) (equivalent milled rice)	Riz (brisures de riz non comprises) (équivalent riz usiné)	Reis (ohne Bruchreis) (Äquivalent - geschliffener Reis)	Y			
C2100	Rice Indica	Riz Indica	Reis Indica	Y			
C2200	Rice Japonica	Riz Japonica	Reis Japonica	Y			
C2000B	Broken rice	Brisures de riz	Bruchreis	Y			
C2000Y	Paddy rice	Riz Paddy	Paddy-Reis	Y			
C2001Y	Paddy rice, long	Riz Paddy, long	Paddy, Langreis	Y			
C2002Y	Paddy rice, round	Riz Paddy, rond	Paddy, Rundreis	Y			
C2003Y	Paddy rice, medium	Riz Paddy, moyen	Paddy, Mittelreis	Y			
C2000U	Husked rice	Riz décortiqué	Geschälter Reis	Y			
C2001U	Husked rice, long	Riz décortiqué, long	Geschälter Reis, lang	Y			
C2002U	Husked rice, round	Riz décortiqué, rond	Geschälter Reis, rund	Y			
C2003U	Husked rice, medium	Riz décortiqué, moyen	Geschälter Reis, mittel	Y			
C2000L	Milled rice	Riz usiné	Geschliffener Reis	Y			
C2001L	Milled rice, long	Riz usiné, long	Geschliffener Reis, lang	Y			
C2002L	Milled rice, round	Riz usiné, rond	Geschliffener Reis, rund	Y			
C2003L	Milled rice, medium	Riz usiné, moyen	Geschliffener Reis, mittel	Y			
P0000_I1130_G2000_V5000	Leguminous crops	Légumineuses	Leguminosen	Y			
P0000	Dry pulses and protein crops for the production of grain (including seed and mixtures of cereals and pulses)	Légumes secs et cultures protéagineuses pour la production de grains (y compris semences et mélanges de céréales et de légumes secs)	Hülsenfrüchte und Eiweißpflanzen zur Körnergewinnung (einschließlich Saatgut und Gemenge mit Getreide)	Y			
P0000T	Dry pulses and protein crops for the production of grain (including seed and mixtures of cereals and pulses) - outdoor	Légumes secs et cultures protéagineuses pour la production de grains (y compris semences et mélanges de céréales et de légumes secs) - de plein air	Hülsenfrüchte und Eiweißpflanzen zur Körnergewinnung (einschließlich Saatgut und Gemenge mit Getreide) - im Freiland	Y			
P0000T_ORG	Dry pulses and protein crops for the production of grain (including seed and mixtures of cereals and pulses) - outdoor - organic	Légumes secs et cultures protéagineuses pour la production de grains (y compris semences et mélanges de céréales et de légumes secs) - de plein air - agriculture biologique	Hülsenfrüchte und Eiweißpflanzen zur Körnergewinnung (einschließlich Saatgut und Gemenge mit Getreide) - im Freiland - ökologisch/biologisch	Y			
P1000	Field peas, beans and sweet lupins	Pois secs, féves et lupins doux	Felderbsen, Ackerbohnen und Süßlupinen	Y			
P1000T	Field peas, beans and sweet lupins - outdoor	Pois secs, féves et lupins doux - de plein air	Felderbsen, Ackerbohnen und Süßlupinen - im Freiland	Y			
P1100	Field peas	Pois secs	Felderbsen	Y			
P1200	Broad and field beans	Fèves et féveroles	Puff- und Ackerbohnen	Y			
P1210	Broad beans	Fèves	Puffbohnen	Y			
P1220	Field beans	Féveroles	Ackerbohnen	Y			
P1300	Sweet lupins	Lupins doux	Süßlupinen	Y			
P9000	Other dry pulses and protein crops n.e.c. (lentils, chickpeas, vetches, etc.)	Autres légumes secs et cultures protéagineuses n.c.a (lentilles, pois chiches, vesce, etc.)	Sonstige trocken geerntete Hülsenfrüchte und Eiweißpflanzen a. n. g. (Linsen, Kichererbsen, Wicken usw.)	Y			
P9000T	Other dry pulses and protein crops n.e.c. - outdoor	Autres légumes secs et cultures protéagineuses n.c.a. - de plein air	Sonstige trocken geerntete Hülsenfrüchte und Eiweißpflanzen a.n.g. - im Freiland	Y			
P9100	Lentils	Lentilles	Linsen	Y			
P9200	Chickpeas	Pois chiches	Kichererbsen	Y			
P9300	Haricot beans	Haricots blancs	Gartenbohnen	Y			
P9400	Vetches	Vesce	Wicken	Y			
P9900	Other dry pulses and protein crops n.e.c.	Autres légumes secs et cultures protéagineuses n.c.a.	Sonstige trocken geerntete Hülsenfrüchte und Eiweißpflanzen a. n. g.	Y			
R0000	Root crops	Plantes sarclées	Hackfrüchte	Y			
R0000T	Root crops - outdoor	Plantes sarclées - de plein air	Hackfrüchte - im Freiland	Y			
R0000T_ORG	Root crops - outdoor - organic	Plantes sarclées - de plein air - agriculture biologique	Hackfrüchte - im Freiland - ökologisch/biologisch	Y			
R0000S	Root crops - under glass or high accessible cover	Plantes sarclées - sous serre ou abris hauts accessibles	Hackfrüchte - unter Glas oder hohen begehbaren Schutzabdeckungen	Y			
R1000	Potatoes (including seed potatoes)	Pommes de terre (y compris plants de pommes de terre)	Kartoffeln/Erdäpfel (einschließlich Pflanzkartoffeln/-erdäpfel)	Y			
R1000T	Potatoes (including seed potatoes) - outdoor	Pommes de terre (y compris plants de pommes de terre) - de plein air	Kartoffeln/Erdäpfel (einschließlich Pflanzkartoffeln/-erdäpfel) - im Freiland	Y			
R1000T_ORG	Potatoes (including seed potatoes) - outdoor - organic	Pommes de terre (y compris plants de pommes de terre) - de plein air - agriculture biologique	Kartoffeln/Erdäpfel (einschließlich Pflanzkartoffeln/-erdäpfel) - im Freiland - ökologisch/biologisch	Y			
R1000S	Potatoes (including seed potatoes) - under glass or high accessible cover	Pommes de terre (y compris plants de pommes de terre) - sous serre ou abris hauts accessibles	Kartoffeln/Erdäpfel (einschließlich Pflanzkartoffeln/-erdäpfel) - unter Glas oder hohen begehbaren Schutzabdeckungen	Y			
R1100	Potatoes for fresh consumption	Pommes de terre de consommation	Kartoffeln/Erdäpfel zum Direktverzehr	Y			
R1110	Main harvest potatoes	Pommes de terre de conservation	Haupterntekartoffeln/-erdäpfel	Y			
R1120	Early potatoes	Pommes de terre de primeurs	Frühkartoffeln/-erdäpfel	Y			
R1900	Other potatoes	Autres pommes de terre	Andere Kartoffeln/Erdäpfel	Y			
R1910	Potatoes for processing	Pommes de terre industrielles	Verarbeitungskartoffeln / Industriekartoffeln/-erdäpfel	Y			
R1911	Starch potatoes	Pommes de terre à fécule	Stärkekartoffeln/-erdäpfel	Y			
R1919	Other potatoes for processing n.e.c.	Autres pommes de terre industrielles n.c.a.	Sonstige Verarbeitungskartoffeln / Industriekartoffeln/-erdäpfel	Y			
R1920	Seed potatoes	Plants de pommes de terre	Pflanzkartoffeln/-erdäpfel	Y			
R1930	Fodder potatoes	Pommes de terre fourragères	Futterkartoffeln/-erdäpfel	Y			
R1990	Other potatoes n.e.c.	Autres pommes de terre n.c.a.	Sonstige Kartoffeln/Erdäpfel a.n.g.	Y			
R2000	Sugar beet (excluding seed)	Betteraves à sucre (semences non comprises)	Zuckerrüben (ohne Saatgut)	Y			
R2000T	Sugar beet (excluding seed) - outdoor	Betteraves à sucre (semences non comprises) - de plein air	Zuckerrüben (ohne Saatgut) - im Freiland	Y			
R2000T_ORG	Sugar beet (excluding seed) - outdoor - organic	Betteraves à sucre (semences non comprises) - de plein air - agriculture biologique	Zuckerrüben (ohne Saatgut) - im Freiland - ökologisch/biologisch	Y			
R2000SQ	Sugar beet: standard quality	Betteraves à sucre: qualité standard	Zuckerrüben: Standardqualität	Y			
R9000	Other root crops n.e.c.	Autres plantes sarclées n.c.a.	Sonstige Hackfrüchte a.n.g.	Y			
R9000T	Other root crops n.e.c. - outdoor	Autres plantes sarclées n.c.a. - de plein air	Sonstige Hackfrüchte a.n.g. - im Freiland	Y			
R9100	Fodder root crops (including forage beet)	Plantes sarclées fourragères (y compris betteraves fourragères)	Futterhackfrüchte (einschließlich Futterrüben)	Y			
I0000AM	Industrial crops (agri-monetary)	Plantes industrielles (agro-monétaire)	Handelsgewächse (LGR und Preise)	Y			
I0000	Industrial crops	Plantes industrielles	Handelsgewächse	Y			
I0000T	Industrial crops - outdoor	Plantes industrielles - de plein air	Handelsgewächse - im Freiland	Y			
I0000T_ORG	Industrial crops - outdoor - organic	Plantes industrielles - de plein air - agriculture biologique	Handelsgewächse - im Freiland - ökologisch/biologisch	Y			
I0000S	Industrial crops - under glass or high accessible cover	Plantes indutrielles - sous serre ou abris hauts accessibles	Handelsgewächse - unter Glas oder hohen begehbaren Schutzabdeckungen	Y			
I1000	Oilseeds and oleaginous fruits	Graines et fruits oléagineux	Ölsaaten und Ölfrüchte	Y			
I1100	Oilseeds	Graines oléagineuses	Ölsaaten	Y			
I1110-1130	Rape, turnip rape, sunflower seeds and soya	Graines de colza, de navette, de tournesol et soja	Raps, Rübsen, Sonnenblumen und Sojabohnen zur Körnergewinnung	Y			
I1110	Rape and turnip rape seeds	Graines de colza et de navette	Raps und Rübsen zur Körnergewinnung	Y			
I1110T	Rape and turnip rape seeds - outdoor	Graines de colza et de navette - de plein air	Raps und Rübsen zur Körnergewinnung - im Freiland	Y			
I1111	Winter rape and turnip rape seeds	Graines de colza et de navette d'hiver	Winterraps und -rübsen zur Körnergewinnung	Y			
I1112	Spring rape and turnip rape seeds	Graines de colza et de navette de printemps	Sommerraps und -rübsen zur Körnergewinnung	Y			
I1120	Sunflower seed	Graines de tournesol	Sonnenblumen zur Körnergewinnung	Y			
I1120T	Sunflower seed - outdoor	Graines de tournesol - de plein air	Sonnenblumen zur Körnergewinnung - im Freiland	Y			
I1130	Soya	Soja	Sojabohnen	Y			
I1130T	Soya - outdoor	Soja - de plein air	Sojabohnen - im Freiland	Y			
I1130T_ORG	Soya - outdoor - organic	Soja - de plein air - agriculture biologique	Sojabohnen - im Freiland - ökologisch/biologisch	Y			
I1140-1190	Other oilseed crops	Autres graines oléagineuses	Sonstige Ölfrüchte zur Körnergewinnung	Y			
I1140	Linseed (oil flax)	Graines de lin (lin oléagineux)	Öllein (Leinsamen) zur Körnergewinnung	Y			
I1140T	Linseed (oil flax) - outdoor	Graines de lin (lin oléagineux) - de plein air	Öllein (Leinsamen) zur Körnergewinnung - im Freiland	Y			
I1150_2300	Cotton seed and fibre	Graines et fibres de coton	Baumwolle zur Körner- und Fasergewinnung	Y			
I1150_2300T	Cotton seed and fibre - outdoor	Graines et fibres de coton - de plein air	Baumwolle zur Körner- und Fasergewinnung - im Freiland	Y			
I1150	Cotton seed	Graines de coton	Baumwolle zur Körnergewinnung	Y			
I1190	Other oilseed crops n.e.c.	Autres graines oléagineuses n.c.a.	Sonstige Ölfrüchte zur Körnergewinnung a.n.g.	Y			
I1190T	Other oilseeds and oleaginous fruits - outdoor	Autres graines et fruits oléagineux - de plein air	Sonstige Ölsaaten und -früchte - im Freiland	Y			
I1900	Other oilseeds and oleaginous fruits	Autres graines et fruits oléagineux	Sonstige Ölsaaten und -früchte	Y			
I1910	Unshelled peanuts	Arachides non décortiquées	Ungeschälte Erdnüsse	Y			
I1920AM	Poppy (seeds)	Pavots (graines)	Mohn (samen)	Y			
I2000	Fibre crops	Plantes textiles	Pflanzen zur Fasergewinnung	Y			
I2000T	Fibre crops - outdoor	Plantes textiles - de plein air	Pflanzen zur Fasergewinnung - im Freiland	Y			
I2100_2200_2900	Fibre flax, hemp and other fibre crops n.e.c.	Lin textile, chanvre et autres plantes textiles n.c.a.	Flachs, Hanf und sonstige Pflanzen zur Fasergewinnung a.n.g.	Y			
I2100	Fibre flax	Lin textile	Flachs	Y			
I2100T	Fibre flax - outdoor	Lin textile - de plein air	Flachs - im Freiland	Y			
I2200	Hemp	Chanvre	Hanf	Y			
I2200T	Hemp - outdoor	Chanvre - de plein air	Hanf - im Freiland	Y			
I2300	Cotton fibre	Fibres de coton	Baumwolle	Y			
I1190_2900	Other oilseed and fibre crops	Autres plantes oléagineuses et textiles	Sonstige Ölsaaten und Textilpflanzen	Y			
I2900	Other fibre crops n.e.c.	Autres plantes textiles n.c.a.	Sonstige Pflanzen zur Fasergewinnung a.n.g.	Y			
I2900T	Other fibre crops n.e.c. - outdoor	Autres plantes textiles n.c.a. - de plein air	Sonstige Pflanzen zur Fasergewinnung a.n.g. - im Freiland	Y			
I3000	Tobacco	Tabac	Tabak	Y			
I3000T	Tobacco - outdoor	Tabac - de plein air	Tabak - im Freiland	Y			
I3100	Raw Tobacco	Tabac brut	Rohtabak	Y			
I3100V1	Raw tobacco - most important variety	Tabac brut - variété la plus importante	Rohtabak - wichtigste Sorte	Y			
I3100V2	Raw tobacco - 2nd most important variety	Tabac brut - 2de variété la plus importante	Rohtabak - zweitwichtigste Sorte	Y			
I3110	Raw tobacco - flue cured	Tabac brut - séché à l'air chaud	Rohtabak - flue cured	Y			
I3120	Raw tobacco - light air cured	Tabac brut - clair séché à l'air	Rohtabak - light air cured	Y			
I3130	Raw tobacco - dark air cured	Tabac brut - noir séché à l'air	Rohtabak - dark air cured	Y			
I3140	Raw tobacco - fire cured	Tabac brut - séché au feu	Rohtabak - fire cured	Y			
I3150	Raw tobacco - sun cured	Tabac brut - séché au soleil	Rohtabak - sun cured	Y			
I4000	Hops	Houblon	Hopfen	Y			
I4000T	Hops - outdoor	Houblon - de plein air	Hopfen - im Freiland	Y			
I4000V1	Hops - most important variety	Houblon - variété la plus importante	Hopfen - wichtigste Sorte	Y			
I5000_9000	Other industrial crops including aromatic, medicinal and culinary plants	Autres plantes industrielles y compris plantes aromatiques, médicinales et condimentaires	Sonstige Handelsgewächse einschließlich Heil-, Duft- und Gewürzpflanzen	Y			
I5000	Aromatic, medicinal and culinary plants	Plantes aromatiques, médicinales et condimentaires	Heil-, Duft- und Gewürzpflanzen	Y			
I5000T	Aromatic, medicinal and culinary plants - outdoor	Plantes aromatiques, médicinales et condimentaires - de plein air	Heil-, Duft- und Gewürzpflanzen - im Freiland	Y			
I5000S	Aromatic, medicinal and culinary plants - under glass or high accessible cover	Plantes aromatiques, médicinales et condimentaires - sous serre ou abris hauts accessibles	Heil-, Duft- und Gewürzpflanzen - unter Glas oder hohen begehbaren Schutzabdeckungen	Y			
I6000_9000	Other industrial crops including energy crops n.e.c.	Autres plantes industrielles y compris cultures énergétiques n.c.a.	Sonstige Handelsgewächse einschließlich Energiepflanzen a.n.g.	Y			
I6000	Energy crops n.e.c.	Cultures énergétiques n.c.a.	Energiepflanzen a.n.g.	Y			
I6000T	Energy crops n.e.c. - outdoor	Cultures énergétiques n.c.a. - de plein air	Energiepflanzen a.n.g. - im Freiland	Y			
I9000	Other industrial crops n.e.c.	Autres plantes industrielles n.c.a.	Sonstige Handelsgewächse a.n.g.	Y			
I9000T	Other industrial crops n.e.c. - outdoor	Autres plantes industrielles n.c.a. - de plein air	Sonstige Handelsgewächse a.n.g. - im Freiland	Y			
I9000AM	Other industrial crops (agri-monetary)	Autres plantes industrielles (agro-monétaire)	Sonstige Handelsgewächse (LGR und Preise)	Y			
I9900AM	Other industrial crops (agri-monetary) n.e.c.	Autres plantes industrielles (agro-monétaire) n.c.a.	Sonstige Handelsgewächse (LGR und Preise) a.n.g.	Y			
G0000_J0000	Graminaceous, leguminous and oleaginous plants harvested green (including grazings)	Plantes graminacées, légumineuses et oléagineuses prélevées en vert (y compris pâturages)	Süßgräser, Leguminosen und Ölfrüchte zur Grünernte (einschließlich Weiden)	Y			
G0000_J1000_2000	Plants harvested green, permanent pastures, meadows and rough grazings	Plantes prélevées en vert, pâturages, prairies et pâturages pauvres permanents	Pflanzen zur Grünernte, Dauerweiden, Wiesen und ertragsarmes Dauergrünland	Y			
G0000_J1000_2000_R9000	Plants harvested green, permanent pastures, meadows and rough grazings, and other root crops n.e.c.	Plantes prélevées en vert, pâturages, prairies et pâturages pauvres permanents, et autres plantes sarclées n.c.a.	Pflanzen zur Grünernte, Dauerweiden, Wiesen und ertragsarmes Dauergrünland, und sonstige Hackfrüchte a.n.g.	Y			
G0000	Plants harvested green from arable land	Plantes prélevées en vert sur les terres arables	Pflanzen zur Grünernte vom Ackerland	Y			
G0000T	Plants harvested green from arable land - outdoor	Plantes prélevées en vert sur les terres arables - de plein air	Pflanzen zur Grünernte vom Ackerland - im Freiland	Y			
G0000T_ORG	Plants harvested green from arable land - outdoor - organic	Plantes prélevées en vert sur les terres arables - de plein air - agriculture biologique	Pflanzen zur Grünernte vom Ackerland - im Freiland - ökologisch/biologisch	Y			
G0000X1000	Plants harvested green from arable land excluding temporary grasses and grazings	Plantes prélevées en vert sur les terres arables (prairies temporaires non compris)	Pflanzen zur Grünernte vom Ackerland (ohne Feldgras/Grasanbau auf dem Ackerland)	Y			
G0000X1000T	Plants harvested green from arable land excluding temporary grasses and grazings - outdoor	Plantes prélevées en vert sur les terres arables (prairies temporaires non compris) - de plein air	Pflanzen zur Grünernte vom Ackerland (ohne Feldgras/Grasanbau auf dem Ackerland) - im Freiland	Y			
G1000	Temporary grasses and grazings	Prairies temporaires et pâturages	Feldgras/Grasanbau auf dem Ackerland	Y			
G1000T	Temporary grasses and grazings - outdoor	Prairies temporaires et pâturages - de plein air	Feldgras/Grasanbau auf dem Ackerland - im Freiland	Y			
G1000T_ORG	Temporary grasses and grazings - outdoor - organic	Prairies temporaires et pâturages - de plein air - agriculture biologique	Feldgras/Grasanbau auf dem Ackerland - im Freiland - ökologisch/biologisch	Y			
G1100	Temporary grasses	Prairies temporaires	Ackerwiesen	Y			
G1200	Temporary grazings	Pâturages temporaires	Ackerweiden	Y			
G2000	Leguminous plants harvested green	Plantes légumineuses prélevées en vert	Leguminosen zur Ganzpflanzenernte	Y			
G2000T	Leguminous plants harvested green - outdoor	Plantes légumineuses prélevées en vert - de plein air	Leguminosen zur Ganzpflanzenernte - im Freiland	Y			
G2000T_ORG	Leguminous plants harvested green - outdoor - organic	Plantes légumineuses prélevées en vert - de plein air - agriculture biologique	Leguminosen zur Ganzpflanzenernte - im Freiland - ökologisch/biologisch	Y			
G2100	Lucerne	Luzerne	Luzerne	Y			
G2900	Other leguminous plants harvested green n.e.c. (clover etc.)	Autres plantes légumineuses récoltées en vert n.c.a (trèfle etc.)	Sonstige Leguminosen zur Ganzpflanzenernte a. n. g. (Klee usw.)	Y			
G2910	Clover and mixtures	Trèfle et mélanges avec trèfle	Klee und Kleemischkulturen	Y			
G2920	Legume grass mixtures	Mélanges légumineuses/ graminées	Gemenge aus Leguminosen und Gras	Y			
